,CNTR_NAME,ISO3,Gas,Component,Year,Data
0,Albania,ALB,CH4,Total,2002,12457856.0
1,Albania,ALB,CH4,Total,2003,12544515.0
2,Albania,ALB,CH4,Total,2004,12291472.0
3,Albania,ALB,CH4,Total,2005,122365.0
4,Albania,ALB,CH4,Total,2006,12104035.0
5,Albania,ALB,CH4,Total,2007,11648205.0
6,Albania,ALB,CH4,Total,2008,11005555.0
7,Albania,ALB,CH4,Total,2009,10592838.0
8,Albania,ALB,CH4,Total,2010,10701519.0
9,Albania,ALB,CH4,Total,2011,10535353.0
10,Albania,ALB,CH4,Total,2012,10762588.0
11,Albania,ALB,CH4,Total,2013,10855003.0
12,Albania,ALB,CH4,Total,2014,11107388.0
13,Albania,ALB,CH4,Total,2015,11211608.0
14,Albania,ALB,CH4,Total,2016,11081511.0
15,Albania,ALB,CH4,Total,2017,1099362.0
16,Albania,ALB,CH4,Total,2018,10895069.0
17,Albania,ALB,CH4,Total,2019,10219491.0
18,Albania,ALB,CH4,Total,2020,10446497.0
19,Albania,ALB,CH4,Total,2021,10369044.0
20,Albania,ALB,CO2,Total,2002,282005866666667.0
21,Albania,ALB,CO2,Total,2003,355848566666667.0
22,Albania,ALB,CO2,Total,2004,323625733333333.0
23,Albania,ALB,CO2,Total,2005,446903966666667.0
24,Albania,ALB,CO2,Total,2006,366644833333333.0
25,Albania,ALB,CO2,Total,2007,465734333333333.0
26,Albania,ALB,CO2,Total,2008,554509633333333.0
27,Albania,ALB,CO2,Total,2009,4882872.0
28,Albania,ALB,CO2,Total,2010,4967065.0
29,Albania,ALB,CO2,Total,2011,551008933333333.0
30,Albania,ALB,CO2,Total,2012,519203333333333.0
31,Albania,ALB,CO2,Total,2013,540959933333333.0
32,Albania,ALB,CO2,Total,2014,615843133333333.0
33,Albania,ALB,CO2,Total,2015,498083033333333.0
34,Albania,ALB,CO2,Total,2016,465640366666667.0
35,Albania,ALB,CO2,Total,2017,553972233333333.0
36,Albania,ALB,CO2,Total,2018,4874125.0
37,Albania,ALB,CO2,Total,2019,481313833333333.0
38,Albania,ALB,CO2,Total,2020,4545359.0
39,Albania,ALB,CO2,Total,2021,4399269.0
40,Albania,ALB,N2O,Total,2002,45401609.0
41,Albania,ALB,N2O,Total,2003,45870222.0
42,Albania,ALB,N2O,Total,2004,43842897.0
43,Albania,ALB,N2O,Total,2005,44283268.0
44,Albania,ALB,N2O,Total,2006,42916312.0
45,Albania,ALB,N2O,Total,2007,41930792.0
46,Albania,ALB,N2O,Total,2008,39648766.0
47,Albania,ALB,N2O,Total,2009,39122832.0
48,Albania,ALB,N2O,Total,2010,38867563.0
49,Albania,ALB,N2O,Total,2011,40375832.0
50,Albania,ALB,N2O,Total,2012,40210048.0
51,Albania,ALB,N2O,Total,2013,39383809.0
52,Albania,ALB,N2O,Total,2014,4003087.0
53,Albania,ALB,N2O,Total,2015,4134908.0
54,Albania,ALB,N2O,Total,2016,4237776.0
55,Albania,ALB,N2O,Total,2017,414301.0
56,Albania,ALB,N2O,Total,2018,3763861.0
57,Albania,ALB,N2O,Total,2019,37862697.0
58,Albania,ALB,N2O,Total,2020,38801544.0
59,Albania,ALB,N2O,Total,2021,38591165.0
60,Bosnia and Herzegovina,BIH,CH4,Total,2002,12317741.0
61,Bosnia and Herzegovina,BIH,CH4,Total,2003,13557775.0
62,Bosnia and Herzegovina,BIH,CH4,Total,2004,13860912.0
63,Bosnia and Herzegovina,BIH,CH4,Total,2005,14277142.0
64,Bosnia and Herzegovina,BIH,CH4,Total,2006,15294597.0
65,Bosnia and Herzegovina,BIH,CH4,Total,2007,1477209.0
66,Bosnia and Herzegovina,BIH,CH4,Total,2008,15401508.0
67,Bosnia and Herzegovina,BIH,CH4,Total,2009,1540124.0
68,Bosnia and Herzegovina,BIH,CH4,Total,2010,1513998.0
69,Bosnia and Herzegovina,BIH,CH4,Total,2011,15818247.0
70,Bosnia and Herzegovina,BIH,CH4,Total,2012,15339261.0
71,Bosnia and Herzegovina,BIH,CH4,Total,2013,15132818.0
72,Bosnia and Herzegovina,BIH,CH4,Total,2014,17891623.0
73,Bosnia and Herzegovina,BIH,CH4,Total,2015,18305.0
74,Bosnia and Herzegovina,BIH,CH4,Total,2016,19121986.0
75,Bosnia and Herzegovina,BIH,CH4,Total,2017,19214273.0
76,Bosnia and Herzegovina,BIH,CH4,Total,2018,20398921.0
77,Bosnia and Herzegovina,BIH,CH4,Total,2019,19524192.0
78,Bosnia and Herzegovina,BIH,CH4,Total,2020,19982521.0
79,Bosnia and Herzegovina,BIH,CH4,Total,2021,20382025.0
80,Bosnia and Herzegovina,BIH,CO2,Total,2002,14575641.0
81,Bosnia and Herzegovina,BIH,CO2,Total,2003,145168933333333.0
82,Bosnia and Herzegovina,BIH,CO2,Total,2004,14949494.0
83,Bosnia and Herzegovina,BIH,CO2,Total,2005,15533024.0
84,Bosnia and Herzegovina,BIH,CO2,Total,2006,163731133333333.0
85,Bosnia and Herzegovina,BIH,CO2,Total,2007,166560386666667.0
86,Bosnia and Herzegovina,BIH,CO2,Total,2008,190548623333333.0
87,Bosnia and Herzegovina,BIH,CO2,Total,2009,19914214.0
88,Bosnia and Herzegovina,BIH,CO2,Total,2010,203518373333333.0
89,Bosnia and Herzegovina,BIH,CO2,Total,2011,230162756666667.0
90,Bosnia and Herzegovina,BIH,CO2,Total,2012,216822806666667.0
91,Bosnia and Herzegovina,BIH,CO2,Total,2013,214468623333333.0
92,Bosnia and Herzegovina,BIH,CO2,Total,2014,194339193333333.0
93,Bosnia and Herzegovina,BIH,CO2,Total,2015,19229931.0
94,Bosnia and Herzegovina,BIH,CO2,Total,2016,225975546666667.0
95,Bosnia and Herzegovina,BIH,CO2,Total,2017,227302006666667.0
96,Bosnia and Herzegovina,BIH,CO2,Total,2018,225025026666667.0
97,Bosnia and Herzegovina,BIH,CO2,Total,2019,21176777.0
98,Bosnia and Herzegovina,BIH,CO2,Total,2020,214336956666667.0
99,Bosnia and Herzegovina,BIH,CO2,Total,2021,142136176666667.0
100,Bosnia and Herzegovina,BIH,N2O,Total,2002,31280535.0
101,Bosnia and Herzegovina,BIH,N2O,Total,2003,3001938.0
102,Bosnia and Herzegovina,BIH,N2O,Total,2004,36814682.0
103,Bosnia and Herzegovina,BIH,N2O,Total,2005,35396028.0
104,Bosnia and Herzegovina,BIH,N2O,Total,2006,36114931.0
105,Bosnia and Herzegovina,BIH,N2O,Total,2007,36327853.0
106,Bosnia and Herzegovina,BIH,N2O,Total,2008,34851589.0
107,Bosnia and Herzegovina,BIH,N2O,Total,2009,45634499.0
108,Bosnia and Herzegovina,BIH,N2O,Total,2010,44740075.0
109,Bosnia and Herzegovina,BIH,N2O,Total,2011,49821973.0
110,Bosnia and Herzegovina,BIH,N2O,Total,2012,52353231.0
111,Bosnia and Herzegovina,BIH,N2O,Total,2013,49908323.0
112,Bosnia and Herzegovina,BIH,N2O,Total,2014,5228804.0
113,Bosnia and Herzegovina,BIH,N2O,Total,2015,541367.0
114,Bosnia and Herzegovina,BIH,N2O,Total,2016,502895.0
115,Bosnia and Herzegovina,BIH,N2O,Total,2017,5000904.0
116,Bosnia and Herzegovina,BIH,N2O,Total,2018,4608639.0
117,Bosnia and Herzegovina,BIH,N2O,Total,2019,48578469.0
118,Bosnia and Herzegovina,BIH,N2O,Total,2020,5508806.0
119,Bosnia and Herzegovina,BIH,N2O,Total,2021,5625765.0
120,Bulgaria,BGR,CH4,Total,2002,38301265.0
121,Bulgaria,BGR,CH4,Total,2003,38773129.0
122,Bulgaria,BGR,CH4,Total,2004,38563639.0
123,Bulgaria,BGR,CH4,Total,2005,37879708.0
124,Bulgaria,BGR,CH4,Total,2006,37694276.0
125,Bulgaria,BGR,CH4,Total,2007,37762654.0
126,Bulgaria,BGR,CH4,Total,2008,37028023.0
127,Bulgaria,BGR,CH4,Total,2009,36109357.0
128,Bulgaria,BGR,CH4,Total,2010,35486557.0
129,Bulgaria,BGR,CH4,Total,2011,36270914.0
130,Bulgaria,BGR,CH4,Total,2012,35476844.0
131,Bulgaria,BGR,CH4,Total,2013,3321354.0
132,Bulgaria,BGR,CH4,Total,2014,33264057.0
133,Bulgaria,BGR,CH4,Total,2015,34788566.0
134,Bulgaria,BGR,CH4,Total,2016,34153956.0
135,Bulgaria,BGR,CH4,Total,2017,34699876.0
136,Bulgaria,BGR,CH4,Total,2018,33486598.0
137,Bulgaria,BGR,CH4,Total,2019,32164093.0
138,Bulgaria,BGR,CH4,Total,2020,31632279.0
139,Bulgaria,BGR,CH4,Total,2021,31782411.0
140,Bulgaria,BGR,CO2,Total,2002,397312776666667.0
141,Bulgaria,BGR,CO2,Total,2003,44633355.0
142,Bulgaria,BGR,CO2,Total,2004,42035512.0
143,Bulgaria,BGR,CO2,Total,2005,434118953333333.0
144,Bulgaria,BGR,CO2,Total,2006,43940975.0
145,Bulgaria,BGR,CO2,Total,2007,477256363333333.0
146,Bulgaria,BGR,CO2,Total,2008,458809763333333.0
147,Bulgaria,BGR,CO2,Total,2009,391317136666667.0
148,Bulgaria,BGR,CO2,Total,2010,427048993333333.0
149,Bulgaria,BGR,CO2,Total,2011,49474123.0
150,Bulgaria,BGR,CO2,Total,2012,44711545.0
151,Bulgaria,BGR,CO2,Total,2013,379398286666667.0
152,Bulgaria,BGR,CO2,Total,2014,415778743333333.0
153,Bulgaria,BGR,CO2,Total,2015,442545606666667.0
154,Bulgaria,BGR,CO2,Total,2016,415149766666667.0
155,Bulgaria,BGR,CO2,Total,2017,436737036666667.0
156,Bulgaria,BGR,CO2,Total,2018,39402465.0
157,Bulgaria,BGR,CO2,Total,2019,376269116666667.0
158,Bulgaria,BGR,CO2,Total,2020,322894063333333.0
159,Bulgaria,BGR,CO2,Total,2021,3809013.0
160,Bulgaria,BGR,N2O,Total,2002,14803035.0
161,Bulgaria,BGR,N2O,Total,2003,15205294.0
162,Bulgaria,BGR,N2O,Total,2004,14705906.0
163,Bulgaria,BGR,N2O,Total,2005,13410439.0
164,Bulgaria,BGR,N2O,Total,2006,11325376.0
165,Bulgaria,BGR,N2O,Total,2007,1247509.0
166,Bulgaria,BGR,N2O,Total,2008,1301915.0
167,Bulgaria,BGR,N2O,Total,2009,13100863.0
168,Bulgaria,BGR,N2O,Total,2010,12863375.0
169,Bulgaria,BGR,N2O,Total,2011,15007772.0
170,Bulgaria,BGR,N2O,Total,2012,11832697.0
171,Bulgaria,BGR,N2O,Total,2013,12926848.0
172,Bulgaria,BGR,N2O,Total,2014,13187712.0
173,Bulgaria,BGR,N2O,Total,2015,13789889.0
174,Bulgaria,BGR,N2O,Total,2016,13871393.0
175,Bulgaria,BGR,N2O,Total,2017,14096048.0
176,Bulgaria,BGR,N2O,Total,2018,14164223.0
177,Bulgaria,BGR,N2O,Total,2019,14091193.0
178,Bulgaria,BGR,N2O,Total,2020,13652527.0
179,Bulgaria,BGR,N2O,Total,2021,1441518.0
180,Croatia,HRV,CH4,Total,2002,16331744.0
181,Croatia,HRV,CH4,Total,2003,16960178.0
182,Croatia,HRV,CH4,Total,2004,18119553.0
183,Croatia,HRV,CH4,Total,2005,17664422.0
184,Croatia,HRV,CH4,Total,2006,18973117.0
185,Croatia,HRV,CH4,Total,2007,19925502.0
186,Croatia,HRV,CH4,Total,2008,19148669.0
187,Croatia,HRV,CH4,Total,2009,19752776.0
188,Croatia,HRV,CH4,Total,2010,19136411.0
189,Croatia,HRV,CH4,Total,2011,19071714.0
190,Croatia,HRV,CH4,Total,2012,17799295.0
191,Croatia,HRV,CH4,Total,2013,17534852.0
192,Croatia,HRV,CH4,Total,2014,1725991.0
193,Croatia,HRV,CH4,Total,2015,17823819.0
194,Croatia,HRV,CH4,Total,2016,17557437.0
195,Croatia,HRV,CH4,Total,2017,17317191.0
196,Croatia,HRV,CH4,Total,2018,16447688.0
197,Croatia,HRV,CH4,Total,2019,16099262.0
198,Croatia,HRV,CH4,Total,2020,15695691.0
199,Croatia,HRV,CH4,Total,2021,15771879.0
200,Croatia,HRV,CO2,Total,2002,127416733333333.0
201,Croatia,HRV,CO2,Total,2003,141041143333333.0
202,Croatia,HRV,CO2,Total,2004,145950376666667.0
203,Croatia,HRV,CO2,Total,2005,151243476666667.0
204,Croatia,HRV,CO2,Total,2006,153303726666667.0
205,Croatia,HRV,CO2,Total,2007,191958743333333.0
206,Croatia,HRV,CO2,Total,2008,17695954.0
207,Croatia,HRV,CO2,Total,2009,163328816666667.0
208,Croatia,HRV,CO2,Total,2010,15923323.0
209,Croatia,HRV,CO2,Total,2011,15446738.0
210,Croatia,HRV,CO2,Total,2012,197224963333333.0
211,Croatia,HRV,CO2,Total,2013,166246176666667.0
212,Croatia,HRV,CO2,Total,2014,158739926666667.0
213,Croatia,HRV,CO2,Total,2015,160049183333333.0
214,Croatia,HRV,CO2,Total,2016,15544214.0
215,Croatia,HRV,CO2,Total,2017,161547683333333.0
216,Croatia,HRV,CO2,Total,2018,14976152.0
217,Croatia,HRV,CO2,Total,2019,147674726666667.0
218,Croatia,HRV,CO2,Total,2020,143179413333333.0
219,Croatia,HRV,CO2,Total,2021,149778776666667.0
220,Croatia,HRV,N2O,Total,2002,87915983.0
221,Croatia,HRV,N2O,Total,2003,84649008.0
222,Croatia,HRV,N2O,Total,2004,96444042.0
223,Croatia,HRV,N2O,Total,2005,91060837.0
224,Croatia,HRV,N2O,Total,2006,10547923.0
225,Croatia,HRV,N2O,Total,2007,11145836.0
226,Croatia,HRV,N2O,Total,2008,12317788.0
227,Croatia,HRV,N2O,Total,2009,82579459.0
228,Croatia,HRV,N2O,Total,2010,92781135.0
229,Croatia,HRV,N2O,Total,2011,96693634.0
230,Croatia,HRV,N2O,Total,2012,85318865.0
231,Croatia,HRV,N2O,Total,2013,7968827.0
232,Croatia,HRV,N2O,Total,2014,79300365.0
233,Croatia,HRV,N2O,Total,2015,85857374.0
234,Croatia,HRV,N2O,Total,2016,81592891.0
235,Croatia,HRV,N2O,Total,2017,86592478.0
236,Croatia,HRV,N2O,Total,2018,86603187.0
237,Croatia,HRV,N2O,Total,2019,86565664.0
238,Croatia,HRV,N2O,Total,2020,96141609.0
239,Croatia,HRV,N2O,Total,2021,79409791.0
240,Greece,GRC,CH4,Total,2002,55680889.0
241,Greece,GRC,CH4,Total,2003,56073911.0
242,Greece,GRC,CH4,Total,2004,56892221.0
243,Greece,GRC,CH4,Total,2005,57441076.0
244,Greece,GRC,CH4,Total,2006,57873127.0
245,Greece,GRC,CH4,Total,2007,57734825.0
246,Greece,GRC,CH4,Total,2008,57184653.0
247,Greece,GRC,CH4,Total,2009,55422847.0
248,Greece,GRC,CH4,Total,2010,53691942.0
249,Greece,GRC,CH4,Total,2011,52384031.0
250,Greece,GRC,CH4,Total,2012,51648798.0
251,Greece,GRC,CH4,Total,2013,4938557.0
252,Greece,GRC,CH4,Total,2014,48745666.0
253,Greece,GRC,CH4,Total,2015,48009454.0
254,Greece,GRC,CH4,Total,2016,46603982.0
255,Greece,GRC,CH4,Total,2017,47202255.0
256,Greece,GRC,CH4,Total,2018,45363406.0
257,Greece,GRC,CH4,Total,2019,44852136.0
258,Greece,GRC,CH4,Total,2020,4422335.0
259,Greece,GRC,CH4,Total,2021,42181288.0
260,Greece,GRC,CO2,Total,2002,102667763333333.0
261,Greece,GRC,CO2,Total,2003,105817981333333.0
262,Greece,GRC,CO2,Total,2004,106370877.0
263,Greece,GRC,CO2,Total,2005,110163898333333.0
264,Greece,GRC,CO2,Total,2006,108291438333333.0
265,Greece,GRC,CO2,Total,2007,110185532.0
266,Greece,GRC,CO2,Total,2008,106427094.0
267,Greece,GRC,CO2,Total,2009,100289443.0
268,Greece,GRC,CO2,Total,2010,926886566666667.0
269,Greece,GRC,CO2,Total,2011,898397386666667.0
270,Greece,GRC,CO2,Total,2012,866049623333333.0
271,Greece,GRC,CO2,Total,2013,737379533333333.0
272,Greece,GRC,CO2,Total,2014,71421538.0
273,Greece,GRC,CO2,Total,2015,664149376666667.0
274,Greece,GRC,CO2,Total,2016,61508004.0
275,Greece,GRC,CO2,Total,2017,6454921.0
276,Greece,GRC,CO2,Total,2018,607777766666667.0
277,Greece,GRC,CO2,Total,2019,541902053333333.0
278,Greece,GRC,CO2,Total,2020,43335877.0
279,Greece,GRC,CO2,Total,2021,435097056666667.0
280,Greece,GRC,N2O,Total,2002,2283761.0
281,Greece,GRC,N2O,Total,2003,23038454.0
282,Greece,GRC,N2O,Total,2004,21648488.0
283,Greece,GRC,N2O,Total,2005,21106448.0
284,Greece,GRC,N2O,Total,2006,20041859.0
285,Greece,GRC,N2O,Total,2007,19446685.0
286,Greece,GRC,N2O,Total,2008,19957221.0
287,Greece,GRC,N2O,Total,2009,18195029.0
288,Greece,GRC,N2O,Total,2010,19129013.0
289,Greece,GRC,N2O,Total,2011,20733583.0
290,Greece,GRC,N2O,Total,2012,17453042.0
291,Greece,GRC,N2O,Total,2013,17460262.0
292,Greece,GRC,N2O,Total,2014,16985188.0
293,Greece,GRC,N2O,Total,2015,16513955.0
294,Greece,GRC,N2O,Total,2016,16351043.0
295,Greece,GRC,N2O,Total,2017,16564939.0
296,Greece,GRC,N2O,Total,2018,15868354.0
297,Greece,GRC,N2O,Total,2019,15375792.0
298,Greece,GRC,N2O,Total,2020,15284926.0
299,Greece,GRC,N2O,Total,2021,14817146.0
300,Kosovo,KSV,CO2,Total,2002,0.0
301,Kosovo,KSV,CO2,Total,2003,0.0
302,Kosovo,KSV,CO2,Total,2004,0.0
303,Kosovo,KSV,CO2,Total,2005,0.0
304,Kosovo,KSV,CO2,Total,2006,0.0
305,Kosovo,KSV,CO2,Total,2007,0.0
306,Kosovo,KSV,CO2,Total,2008,7386624.0
307,Kosovo,KSV,CO2,Total,2009,8130416.0
