,CNTR_NAME,ISO3,Gas,Component,Year,Data
308,Kosovo,KSV,CO2,Total,2010,837224.0
309,Kosovo,KSV,CO2,Total,2011,8313616.0
310,Kosovo,KSV,CO2,Total,2012,7873936.0
311,Kosovo,KSV,CO2,Total,2013,800584.0
312,Kosovo,KSV,CO2,Total,2014,712648.0
313,Kosovo,KSV,CO2,Total,2015,83356.0
314,Kosovo,KSV,CO2,Total,2016,8855888.0
315,Kosovo,KSV,CO2,Total,2017,8093776.0
316,Kosovo,KSV,CO2,Total,2018,8148736.0
317,Kosovo,KSV,CO2,Total,2019,8496816.0
318,Kosovo,KSV,CO2,Total,2020,8521778.0
319,Kosovo,KSV,CO2,Total,2021,5644358.0
320,Montenegro,MNE,CH4,Total,2002,32565254.0
321,Montenegro,MNE,CH4,Total,2003,3128967.0
322,Montenegro,MNE,CH4,Total,2004,30517868.0
323,Montenegro,MNE,CH4,Total,2005,28317066.0
324,Montenegro,MNE,CH4,Total,2006,29307345.0
325,Montenegro,MNE,CH4,Total,2007,30720536.0
326,Montenegro,MNE,CH4,Total,2008,30329458.0
327,Montenegro,MNE,CH4,Total,2009,29913636.0
328,Montenegro,MNE,CH4,Total,2010,3084944.0
329,Montenegro,MNE,CH4,Total,2011,30165913.0
330,Montenegro,MNE,CH4,Total,2012,30429588.0
331,Montenegro,MNE,CH4,Total,2013,31056727.0
332,Montenegro,MNE,CH4,Total,2014,29960732.0
333,Montenegro,MNE,CH4,Total,2015,32852208.0
334,Montenegro,MNE,CH4,Total,2016,33870135.0
335,Montenegro,MNE,CH4,Total,2017,34628275.0
336,Montenegro,MNE,CH4,Total,2018,34673884.0
337,Montenegro,MNE,CH4,Total,2019,33853107.0
338,Montenegro,MNE,CH4,Total,2020,346149.0
339,Montenegro,MNE,CH4,Total,2021,3501752.0
340,Montenegro,MNE,CO2,Total,2002,899102333333333.0
341,Montenegro,MNE,CO2,Total,2003,124188633333333.0
342,Montenegro,MNE,CO2,Total,2004,146725133333333.0
343,Montenegro,MNE,CO2,Total,2005,785982666666667.0
344,Montenegro,MNE,CO2,Total,2006,102469866666667.0
345,Montenegro,MNE,CO2,Total,2007,101737066666667.0
346,Montenegro,MNE,CO2,Total,2008,1615824.0
347,Montenegro,MNE,CO2,Total,2009,545936.0
348,Montenegro,MNE,CO2,Total,2010,127385066666667.0
349,Montenegro,MNE,CO2,Total,2011,133247466666667.0
350,Montenegro,MNE,CO2,Total,2012,857376.0
351,Montenegro,MNE,CO2,Total,2013,795088.0
352,Montenegro,MNE,CO2,Total,2014,60456.0
353,Montenegro,MNE,CO2,Total,2015,650970666666666.0
354,Montenegro,MNE,CO2,Total,2016,341973333333333.0
355,Montenegro,MNE,CO2,Total,2017,784096.0
356,Montenegro,MNE,CO2,Total,2018,165490666666667.0
357,Montenegro,MNE,CO2,Total,2019,212267733333333.0
358,Montenegro,MNE,CO2,Total,2020,2341342.0
359,Montenegro,MNE,CO2,Total,2021,1751386.0
360,Montenegro,MNE,N2O,Total,2002,8225245.0
361,Montenegro,MNE,N2O,Total,2003,81654083.0
362,Montenegro,MNE,N2O,Total,2004,85547021.0
363,Montenegro,MNE,N2O,Total,2005,81360009.0
364,Montenegro,MNE,N2O,Total,2006,80892921.0
365,Montenegro,MNE,N2O,Total,2007,87202518.0
366,Montenegro,MNE,N2O,Total,2008,79057776.0
367,Montenegro,MNE,N2O,Total,2009,76339075.0
368,Montenegro,MNE,N2O,Total,2010,77084751.0
369,Montenegro,MNE,N2O,Total,2011,74548858.0
370,Montenegro,MNE,N2O,Total,2012,7611546.0
371,Montenegro,MNE,N2O,Total,2013,75177923.0
372,Montenegro,MNE,N2O,Total,2014,73834113.0
373,Montenegro,MNE,N2O,Total,2015,79212206.0
374,Montenegro,MNE,N2O,Total,2016,80980624.0
375,Montenegro,MNE,N2O,Total,2017,83080362.0
376,Montenegro,MNE,N2O,Total,2018,81844396.0
377,Montenegro,MNE,N2O,Total,2019,77565282.0
378,Montenegro,MNE,N2O,Total,2020,7764498.0
379,Montenegro,MNE,N2O,Total,2021,77459765.0
380,North Macedonia,MKD,CH4,Total,2002,66800278.0
381,North Macedonia,MKD,CH4,Total,2003,67378432.0
382,North Macedonia,MKD,CH4,Total,2004,68049748.0
383,North Macedonia,MKD,CH4,Total,2005,66541836.0
384,North Macedonia,MKD,CH4,Total,2006,67593162.0
385,North Macedonia,MKD,CH4,Total,2007,67593049.0
386,North Macedonia,MKD,CH4,Total,2008,67619043.0
387,North Macedonia,MKD,CH4,Total,2009,64991991.0
388,North Macedonia,MKD,CH4,Total,2010,68964538.0
389,North Macedonia,MKD,CH4,Total,2011,71309345.0
390,North Macedonia,MKD,CH4,Total,2012,68065121.0
391,North Macedonia,MKD,CH4,Total,2013,66493233.0
392,North Macedonia,MKD,CH4,Total,2014,66835342.0
393,North Macedonia,MKD,CH4,Total,2015,67250051.0
394,North Macedonia,MKD,CH4,Total,2016,66624383.0
395,North Macedonia,MKD,CH4,Total,2017,6777462.0
396,North Macedonia,MKD,CH4,Total,2018,66700914.0
397,North Macedonia,MKD,CH4,Total,2019,63187814.0
398,North Macedonia,MKD,CH4,Total,2020,66351834.0
399,North Macedonia,MKD,CH4,Total,2021,66257815.0
400,North Macedonia,MKD,CO2,Total,2002,102933973333333.0
401,North Macedonia,MKD,CO2,Total,2003,996852266666667.0
402,North Macedonia,MKD,CO2,Total,2004,959113066666667.0
403,North Macedonia,MKD,CO2,Total,2005,955449066666667.0
404,North Macedonia,MKD,CO2,Total,2006,861162133333333.0
405,North Macedonia,MKD,CO2,Total,2007,708739733333333.0
406,North Macedonia,MKD,CO2,Total,2008,6730768.0
407,North Macedonia,MKD,CO2,Total,2009,818904.0
408,North Macedonia,MKD,CO2,Total,2010,719365333333333.0
409,North Macedonia,MKD,CO2,Total,2011,110897066666667.0
410,North Macedonia,MKD,CO2,Total,2012,907694933333333.0
411,North Macedonia,MKD,CO2,Total,2013,741715733333333.0
412,North Macedonia,MKD,CO2,Total,2014,6910304.0
413,North Macedonia,MKD,CO2,Total,2015,642177066666667.0
414,North Macedonia,MKD,CO2,Total,2016,609567466666667.0
415,North Macedonia,MKD,CO2,Total,2017,646573866666667.0
416,North Macedonia,MKD,CO2,Total,2018,5895376.0
417,North Macedonia,MKD,CO2,Total,2019,683458133333333.0
418,North Macedonia,MKD,CO2,Total,2020,5477022.0
419,North Macedonia,MKD,CO2,Total,2021,565464533333333.0
420,North Macedonia,MKD,N2O,Total,2002,19083257.0
421,North Macedonia,MKD,N2O,Total,2003,19568664.0
422,North Macedonia,MKD,N2O,Total,2004,21149872.0
423,North Macedonia,MKD,N2O,Total,2005,208649.0
424,North Macedonia,MKD,N2O,Total,2006,2081288.0
425,North Macedonia,MKD,N2O,Total,2007,2075664.0
426,North Macedonia,MKD,N2O,Total,2008,19961848.0
427,North Macedonia,MKD,N2O,Total,2009,19331854.0
428,North Macedonia,MKD,N2O,Total,2010,19863468.0
429,North Macedonia,MKD,N2O,Total,2011,20195332.0
430,North Macedonia,MKD,N2O,Total,2012,19003254.0
431,North Macedonia,MKD,N2O,Total,2013,19433248.0
432,North Macedonia,MKD,N2O,Total,2014,19781318.0
433,North Macedonia,MKD,N2O,Total,2015,19568678.0
434,North Macedonia,MKD,N2O,Total,2016,2061753.0
435,North Macedonia,MKD,N2O,Total,2017,20292014.0
436,North Macedonia,MKD,N2O,Total,2018,19487116.0
437,North Macedonia,MKD,N2O,Total,2019,18815762.0
438,North Macedonia,MKD,N2O,Total,2020,19292555.0
439,North Macedonia,MKD,N2O,Total,2021,19214665.0
440,Romania,ROU,CH4,Total,2002,90059186.0
441,Romania,ROU,CH4,Total,2003,91773938.0
442,Romania,ROU,CH4,Total,2004,92860948.0
443,Romania,ROU,CH4,Total,2005,89641635.0
444,Romania,ROU,CH4,Total,2006,91126805.0
445,Romania,ROU,CH4,Total,2007,92171753.0
446,Romania,ROU,CH4,Total,2008,91668159.0
447,Romania,ROU,CH4,Total,2009,88771195.0
448,Romania,ROU,CH4,Total,2010,87810456.0
449,Romania,ROU,CH4,Total,2011,8333285.0
450,Romania,ROU,CH4,Total,2012,83916744.0
451,Romania,ROU,CH4,Total,2013,82498581.0
452,Romania,ROU,CH4,Total,2014,84950917.0
453,Romania,ROU,CH4,Total,2015,8599372.0
454,Romania,ROU,CH4,Total,2016,8461327.0
455,Romania,ROU,CH4,Total,2017,84869514.0
456,Romania,ROU,CH4,Total,2018,83589274.0
457,Romania,ROU,CH4,Total,2019,83722347.0
458,Romania,ROU,CH4,Total,2020,82762551.0
459,Romania,ROU,CH4,Total,2021,81306075.0
460,Romania,ROU,CO2,Total,2002,93483724.0
461,Romania,ROU,CO2,Total,2003,930857786666667.0
462,Romania,ROU,CO2,Total,2004,93865621.0
463,Romania,ROU,CO2,Total,2005,892253673333333.0
464,Romania,ROU,CO2,Total,2006,883899503333333.0
465,Romania,ROU,CO2,Total,2007,938047076666667.0
466,Romania,ROU,CO2,Total,2008,920263056666667.0
467,Romania,ROU,CO2,Total,2009,856589803333333.0
468,Romania,ROU,CO2,Total,2010,779397473333333.0
469,Romania,ROU,CO2,Total,2011,842921303333333.0
470,Romania,ROU,CO2,Total,2012,841692193333333.0
471,Romania,ROU,CO2,Total,2013,69439756.0
472,Romania,ROU,CO2,Total,2014,670340143333333.0
473,Romania,ROU,CO2,Total,2015,63706665.0
474,Romania,ROU,CO2,Total,2016,622700386666667.0
475,Romania,ROU,CO2,Total,2017,651793153333333.0
476,Romania,ROU,CO2,Total,2018,684738673333333.0
477,Romania,ROU,CO2,Total,2019,659531226666667.0
478,Romania,ROU,CO2,Total,2020,643307023333333.0
479,Romania,ROU,CO2,Total,2021,698615266666667.0
480,Romania,ROU,N2O,Total,2002,31963118.0
481,Romania,ROU,N2O,Total,2003,34024627.0
482,Romania,ROU,N2O,Total,2004,37527504.0
483,Romania,ROU,N2O,Total,2005,37748831.0
484,Romania,ROU,N2O,Total,2006,34438564.0
485,Romania,ROU,N2O,Total,2007,34812915.0
486,Romania,ROU,N2O,Total,2008,36261364.0
487,Romania,ROU,N2O,Total,2009,3301157.0
488,Romania,ROU,N2O,Total,2010,3718552.0
489,Romania,ROU,N2O,Total,2011,37065761.0
490,Romania,ROU,N2O,Total,2012,34323389.0
491,Romania,ROU,N2O,Total,2013,36275322.0
492,Romania,ROU,N2O,Total,2014,36089843.0
493,Romania,ROU,N2O,Total,2015,34715606.0
494,Romania,ROU,N2O,Total,2016,36456197.0
495,Romania,ROU,N2O,Total,2017,37196213.0
496,Romania,ROU,N2O,Total,2018,37031103.0
497,Romania,ROU,N2O,Total,2019,32567826.0
498,Romania,ROU,N2O,Total,2020,301391.0
499,Romania,ROU,N2O,Total,2021,3436422.0
500,Serbia,SRB,CH4,Total,2002,36859711.0
501,Serbia,SRB,CH4,Total,2003,36569786.0
502,Serbia,SRB,CH4,Total,2004,35508134.0
503,Serbia,SRB,CH4,Total,2005,3321511.0
504,Serbia,SRB,CH4,Total,2006,33855083.0
505,Serbia,SRB,CH4,Total,2007,34027896.0
506,Serbia,SRB,CH4,Total,2008,34265398.0
507,Serbia,SRB,CH4,Total,2009,33950357.0
508,Serbia,SRB,CH4,Total,2010,34025603.0
509,Serbia,SRB,CH4,Total,2011,34643694.0
510,Serbia,SRB,CH4,Total,2012,34738654.0
511,Serbia,SRB,CH4,Total,2013,35357334.0
512,Serbia,SRB,CH4,Total,2014,33429074.0
513,Serbia,SRB,CH4,Total,2015,35143418.0
514,Serbia,SRB,CH4,Total,2016,3549464.0
515,Serbia,SRB,CH4,Total,2017,35323999.0
516,Serbia,SRB,CH4,Total,2018,3525854.0
517,Serbia,SRB,CH4,Total,2019,36038401.0
518,Serbia,SRB,CH4,Total,2020,35680853.0
519,Serbia,SRB,CH4,Total,2021,35811565.0
520,Serbia,SRB,CO2,Total,2002,44938505.0
521,Serbia,SRB,CO2,Total,2003,492039123333333.0
522,Serbia,SRB,CO2,Total,2004,539135133333333.0
523,Serbia,SRB,CO2,Total,2005,43390114.0
524,Serbia,SRB,CO2,Total,2006,525088236666667.0
525,Serbia,SRB,CO2,Total,2007,510783376666667.0
526,Serbia,SRB,CO2,Total,2008,433021226666667.0
527,Serbia,SRB,CO2,Total,2009,37870934.0
528,Serbia,SRB,CO2,Total,2010,38331786.0
529,Serbia,SRB,CO2,Total,2011,423130266666667.0
530,Serbia,SRB,CO2,Total,2012,363184533333333.0
531,Serbia,SRB,CO2,Total,2013,373754676666667.0
532,Serbia,SRB,CO2,Total,2014,298677646666667.0
533,Serbia,SRB,CO2,Total,2015,365349103333333.0
534,Serbia,SRB,CO2,Total,2016,38004938.0
535,Serbia,SRB,CO2,Total,2017,385435243333333.0
536,Serbia,SRB,CO2,Total,2018,37395396.0
537,Serbia,SRB,CO2,Total,2019,37602739.0
538,Serbia,SRB,CO2,Total,2020,379661693333333.0
539,Serbia,SRB,CO2,Total,2021,244814126666667.0
540,Serbia,SRB,N2O,Total,2002,14971104.0
541,Serbia,SRB,N2O,Total,2003,14235515.0
542,Serbia,SRB,N2O,Total,2004,1808529.0
543,Serbia,SRB,N2O,Total,2005,17034616.0
544,Serbia,SRB,N2O,Total,2006,15798807.0
545,Serbia,SRB,N2O,Total,2007,17326161.0
546,Serbia,SRB,N2O,Total,2008,15412034.0
547,Serbia,SRB,N2O,Total,2009,17555957.0
548,Serbia,SRB,N2O,Total,2010,14872455.0
549,Serbia,SRB,N2O,Total,2011,15367412.0
550,Serbia,SRB,N2O,Total,2012,17138312.0
551,Serbia,SRB,N2O,Total,2013,172794.0
552,Serbia,SRB,N2O,Total,2014,14588771.0
553,Serbia,SRB,N2O,Total,2015,14055423.0
554,Serbia,SRB,N2O,Total,2016,15367418.0
555,Serbia,SRB,N2O,Total,2017,14268068.0
556,Serbia,SRB,N2O,Total,2018,12665098.0
557,Serbia,SRB,N2O,Total,2019,13991337.0
558,Serbia,SRB,N2O,Total,2020,13629524.0
559,Serbia,SRB,N2O,Total,2021,13392029.0
560,Slovenia,SVN,CH4,Total,2002,14638941.0
561,Slovenia,SVN,CH4,Total,2003,14256896.0
562,Slovenia,SVN,CH4,Total,2004,14031763.0
563,Slovenia,SVN,CH4,Total,2005,14680157.0
564,Slovenia,SVN,CH4,Total,2006,14856253.0
565,Slovenia,SVN,CH4,Total,2007,14171328.0
566,Slovenia,SVN,CH4,Total,2008,14360028.0
567,Slovenia,SVN,CH4,Total,2009,1418133.0
568,Slovenia,SVN,CH4,Total,2010,13531415.0
569,Slovenia,SVN,CH4,Total,2011,13254666.0
570,Slovenia,SVN,CH4,Total,2012,13025416.0
571,Slovenia,SVN,CH4,Total,2013,12639602.0
572,Slovenia,SVN,CH4,Total,2014,1169325.0
573,Slovenia,SVN,CH4,Total,2015,12111614.0
574,Slovenia,SVN,CH4,Total,2016,12388395.0
575,Slovenia,SVN,CH4,Total,2017,12369784.0
576,Slovenia,SVN,CH4,Total,2018,11956496.0
577,Slovenia,SVN,CH4,Total,2019,11849552.0
578,Slovenia,SVN,CH4,Total,2020,11732344.0
579,Slovenia,SVN,CH4,Total,2021,11166569.0
580,Slovenia,SVN,CO2,Total,2002,162957956666667.0
581,Slovenia,SVN,CO2,Total,2003,16161411.0
582,Slovenia,SVN,CO2,Total,2004,166556486666667.0
583,Slovenia,SVN,CO2,Total,2005,168468286666667.0
584,Slovenia,SVN,CO2,Total,2006,173493106666667.0
585,Slovenia,SVN,CO2,Total,2007,202495853333333.0
586,Slovenia,SVN,CO2,Total,2008,201348356666667.0
587,Slovenia,SVN,CO2,Total,2009,181581573333333.0
588,Slovenia,SVN,CO2,Total,2010,18877762.0
589,Slovenia,SVN,CO2,Total,2011,184592723333333.0
590,Slovenia,SVN,CO2,Total,2012,17958911.0
591,Slovenia,SVN,CO2,Total,2013,17185162.0
592,Slovenia,SVN,CO2,Total,2014,154490233333333.0
593,Slovenia,SVN,CO2,Total,2015,156807203333333.0
594,Slovenia,SVN,CO2,Total,2016,16516424.0
595,Slovenia,SVN,CO2,Total,2017,164784516666667.0
596,Slovenia,SVN,CO2,Total,2018,161266586666667.0
597,Slovenia,SVN,CO2,Total,2019,154648886666667.0
598,Slovenia,SVN,CO2,Total,2020,14295197.0
599,Slovenia,SVN,CO2,Total,2021,1372181.0
600,Slovenia,SVN,N2O,Total,2002,3094082.0
601,Slovenia,SVN,N2O,Total,2003,31082034.0
602,Slovenia,SVN,N2O,Total,2004,29712849.0
603,Slovenia,SVN,N2O,Total,2005,29213607.0
604,Slovenia,SVN,N2O,Total,2006,29249903.0
605,Slovenia,SVN,N2O,Total,2007,29328209.0
606,Slovenia,SVN,N2O,Total,2008,29712471.0
607,Slovenia,SVN,N2O,Total,2009,28980824.0
608,Slovenia,SVN,N2O,Total,2010,29359318.0
609,Slovenia,SVN,N2O,Total,2011,29304811.0
610,Slovenia,SVN,N2O,Total,2012,28725563.0
611,Slovenia,SVN,N2O,Total,2013,28504012.0
612,Slovenia,SVN,N2O,Total,2014,28738175.0
613,Slovenia,SVN,N2O,Total,2015,28747925.0
614,Slovenia,SVN,N2O,Total,2016,29075852.0
615,Slovenia,SVN,N2O,Total,2017,28909793.0
616,Slovenia,SVN,N2O,Total,2018,28615829.0
617,Slovenia,SVN,N2O,Total,2019,31127229.0
618,Slovenia,SVN,N2O,Total,2020,30818697.0
619,Slovenia,SVN,N2O,Total,2021,29689849.0
